id,name,phone,password,country
d00006334,Tom Kenway,8780139763,32824747,INDIA
d00006335,Salome Hand,9930137110,60264529,SINGAPORE
d00006336,Sheridan Hard,5342894703,17496382,SINGAPORE
d00006337,Trevelyan St.Leger,5655675431,67471347,TURKEY
d00006338,Lowell MacDonald,5935728104,12598737,JAPAN
d00006339,Hopkin Macaulay,5612911026,26565915,SOUTH AFRICA
d00006340,Parker Brain,9135749724,37621769,BRITIAN
d00006341,Quiller Reed,8006835357,44823434,SOUTH AFRICA
d00006342,Franklin Baker,9854331675,92483661,NORWAY
d00006343,Congreve Haydn,8160970782,89816985,BRAZIL
d00006344,Ingersoll Yonng,7558758163,17673531,KOREA
d00006345,Beaufort Brain,7718409744,10727661,DENMARK
d00006346,Woolf Baker,1182676203,76254435,INDIA
d00006347,Dunbar Taylor,6966282428,41408476,TURKEY
d00006348,Rutherford Sterling,3554638264,93272019,INDONESIA
d00006349,Peacock Yerkes,8284432214,25075829,FINLAND
d00006350,Saxton David,2962929807,37350802,GERMANY
d00006351,Gallacher White,6980353433,21518361,FRANCE
d00006352,Rosa Hughes,7378849024,22372281,JAPAN
d00006353,Matilda Reed,2463189664,52858710,ICELAND
d00006354,Nelson Carter,5482894934,14787653,COLOMBIA
d00006355,Harry Finger,4741329006,95166819,FRANCE
d00006356,Billy Baker,2620276296,64707909,BRITIAN
d00006357,Wat London,5770906059,76215050,EGYPT
d00006358,Felton Hunter,1917584831,33687455,CANADA
d00006359,Katte Sterling,3832422896,28265007,CANADA
d00006360,Patrick MacMillan,9811271390,36938334,SWITZERLAND
d00006361,Oscar Yerkes,2774899969,50850231,POLAND
d00006362,Wyld MacMillan,9290026707,19342560,BRITIAN
d00006363,Fielding Churchill,4764002104,70699205,BRAZIL
d00006364,Eugene Finger,4470908270,42347500,INDONESIA
d00006365,Hobson MacMillan,9557479034,72354774,POLAND
d00006366,Kitty Hunter,5968501911,38281228,MEXICO
d00006367,Hughes Brain,5350804313,32507765,FRANCE
d00006368,Lily Burne-Jones,3552204968,64382873,MEXICO
d00006369,Marlowe David,4953759408,42713416,ISRAEL
d00006370,Elsie Stock,7151066174,82898864,DENMARK
d00006371,Hazlitt Reed,7529891161,50715384,EGYPT
d00006372,Jeremy Hawk,5797224636,73703365,CANADA
d00006373,Ann Williams,7856310514,63078420,IRELAND
d00006374,Stevenson Hughes,5011942930,99941484,POLAND
d00006375,Dalton Burne-Jones,1240582389,38044367,KOREA
d00006376,Joan Burne-Jones,7108306369,13948078,AMERICA
d00006377,Zimmerman Hall,1649164173,59896602,AUSTRIA
d00006378,Craigie Carter,3331912634,18682933,FRANCE
d00006379,Congreve Haydn,7572487490,66442842,ITALY
d00006380,Hornby George,8266742871,36010709,SOUTH AFRICA
d00006381,Frederick White,7631885241,85895457,NEW ZEALAND
d00006382,Lindberg Lee,6511509749,70930229,BRAZIL
d00006383,Coleridge Sterling,9078235281,66897702,NORWAY
d00006384,Spencer Henry,6819307235,53017532,CUBA
d00006385,Gunter Brown,1882238908,87892247,THAILAND
d00006386,Peter Yonng,9784671959,40011031,CHILE
d00006387,Dickey Jones,3113953093,40105440,NORWAY
d00006388,Aly Macadam,3909203845,49359333,MALAYSIA
d00006389,Carroll Macadam,3980269413,11923866,TURKEY
d00006390,Toynbee Finger,4532256277,38061043,GERMANY
d00006391,Fanny Carter,4751569894,44077032,THAILAND
d00006392,Norris Brain,2660893554,89343557,COLOMBIA
d00006393,Cook Edwards,2912257422,33946389,NEW ZEALAND
d00006394,Theresa Yonng,5191183927,30763899,SINGAPORE
d00006395,Bennett Williams,5074381469,44307428,POLAND
d00006396,Whit Clinton,1822145700,88131099,CUBA
d00006397,Roosevelt Churchill,3447594075,42507435,KOREA
d00006398,Nico MacMillan,4769985433,69299828,CUBA
d00006399,Pullman David,2142125249,29198040,CANADA
d00006400,Cumberland Mill,5981605777,18842750,INDONESIA
d00006401,Reade Sterling,4706791635,96891975,BRAZIL
d00006402,Stilwell Brook,7593879663,96369971,GERMANY
d00006403,Hamilton Hall,5747211654,24230761,AMERICA
d00006404,Gus Jones,7719481141,85518797,SWITZERLAND
d00006405,Tommy White,3386704285,66729685,TURKEY
d00006406,Philemon Williams,1558907441,91883303,ITALY
d00006407,Donne White,1674352543,98158828,NEW ZEALAND
d00006408,Lewis Green,3582392269,72012096,MALAYSIA
d00006409,Brown Sharp,7876353589,30397672,FRANCE
d00006410,Bartholomew Williams,4139332229,63371348,INDONESIA
d00006411,Nelly Bush,4731351604,23709216,KOREA
d00006412,Dupont Yerkes,4403385883,54768335,THAILAND
d00006413,Katharine Hunter,4944881015,89076636,MEXICO
d00006414,Leighton London,2787987051,14347029,TURKEY
d00006415,Barton Hughes,9920773377,75057756,BRITIAN
d00006416,Louis Wood,8268503235,53639112,ICELAND
d00006417,Flynn White,1314010708,26262940,ICELAND
d00006418,Dulles Trump,1807181252,26494470,THAILAND
d00006419,Douglas Fox,9195334447,10652283,MALAYSIA
d00006420,Raleign London,8199839985,55577941,NORWAY
d00006421,Mansfield Hall,8744841359,15152873,SOUTH AFRICA
d00006422,Carroll Cook,1425980006,44744785,SWITZERLAND
d00006423,Ernest Williams,1945509519,83827591,CANADA
d00006424,Foster Stock,2559245708,46408608,FINLAND
d00006425,Vincent George,5527874531,27230775,JAPAN
d00006426,Stowe Hill,1143385569,21602476,BRAZIL
d00006427,Quiller Biden,4427914428,10483219,CUBA
d00006428,Cissie Yerkes,8731151912,16223775,NEW ZEALAND
d00006429,Buckle Reed,4605838936,39541114,GREECE
d00006430,Cook St.Leger,7519824243,23660219,THAILAND
d00006431,Bloomfield Stock,4345363547,84052769,ITALY
d00006432,Gregory MacMillan,4407234481,41137559,FRANCE
d00006433,Bryce Biden,5899060286,11992201,ITALY
d00006434,Wilmot MacMillan,1995819902,63965705,CANADA
d00006435,Child Sterling,9086930249,55180849,NORWAY
d00006436,Sheridan Macadam,2573330220,54791936,INDIA
d00006437,Thackeray Hunter,4407150663,30737349,NORWAY
d00006438,Leopold Kenway,8926440240,51928791,MALAYSIA
d00006439,Electra Sterling,2750569281,79149254,BRAZIL
d00006440,Donne Clinton,1402391846,80173771,ITALY
d00006441,Edie Hard,8980088714,76021653,JAPAN
d00006442,Anne Edwards,6637249427,70814155,BRAZIL
d00006443,Hoover Well,1652469290,48498908,DENMARK
d00006444,Onions Clinton,2779137326,83113642,INDONESIA
d00006445,Shelley Hill,5824261618,22286890,FRANCE
d00006446,Emmie MacDonald,6649794865,64692787,NORWAY
d00006447,Philip Hughes,1134361219,89340152,ICELAND
d00006448,Hobson Yerkes,2349661767,41093014,INDONESIA
d00006449,Graham Cotton,6379107713,60385856,DENMARK
d00006450,Babbitt Yerkes,5803807876,25361266,NORWAY
d00006451,Wood Turner,6774839724,62027278,CHILE
d00006452,Jasper Bull,5270212118,59860757,EGYPT
d00006453,Rudolph George,2415578633,35770829,FINLAND
d00006454,Hal Williams,9465553596,21420670,TURKEY
d00006455,Ann Stock,2278066719,63912895,AUSTRIA
d00006456,Shaw Brown,7481117169,54704568,ISRAEL
d00006457,Richardson Baker,4472123912,73842617,SPAIN
d00006458,Child Macadam,3881704189,24589920,MEXICO
d00006459,Leacock Field,8405226535,77759317,CUBA
d00006460,Daniell Finger,5182490224,11444537,SOUTH AFRICA
d00006461,Alice Burne-Jones,8786711798,39602869,INDONESIA
d00006462,Chapman Macadam,8463294128,57876097,TURKEY
d00006463,Hobson Carter,5720321997,47444601,DENMARK
d00006464,Bobby David,2725485606,42470619,SWITZERLAND
d00006465,Habakkuk Yonng,8243723719,62347029,SPAIN
d00006466,Sailsbury Hard,1170374232,82436054,DENMARK
d00006467,Whit Brook,7605114683,17469308,POLAND
d00006468,Noyes Baker,8968735616,21282971,NORWAY
d00006469,Montgomery St.Leger,2039294251,31001432,ITALY
d00006470,Robinson Bush,1103866731,95352575,FRANCE
d00006471,Harriman Sterling,7054026100,89818412,NORWAY
d00006472,Clara Mill,3119953451,75331288,POLAND
d00006473,Senior Cotton,4065602223,97073362,SWITZERLAND
d00006474,Webb Edwards,8513092878,46628659,ITALY
d00006475,Toland Kent,8168166061,92178854,MEXICO
d00006476,Pope MacDonald,9751888521,45584429,INDIA
d00006477,Joe Mill,8405205021,67856596,NORWAY
d00006478,Robbins MacMillan,4755438321,59556950,TURKEY
d00006479,Jonah Cook,5735565611,21227138,TURKEY
d00006480,Gresham Baker,5326536438,94915758,NEW ZEALAND
d00006481,Anderson Bird,4376754241,88208106,GREECE
d00006482,John Lee,1683462003,17841204,INDIA
d00006483,Fowler Field,1432118017,93288866,INDIA
d00006484,Antoinette Brook,1769038222,32891077,SINGAPORE
d00006485,Davy Edwards,2911117762,27809391,CANADA
d00006486,Ulysses Kenway,7815414742,65889373,SWITZERLAND
d00006487,McCarthy Bull,8973524467,82551616,ICELAND
d00006488,Spenser Burne-Jones,3648098632,38493777,INDIA
d00006489,Birrell Mill,6376860911,78765612,MALAYSIA
d00006490,Butler Kenway,3135069977,14528459,IRELAND
d00006491,Winifred Bird,2417220910,29686695,NORWAY
d00006492,Charles Yerkes,2588414800,83370097,INDONESIA
d00006493,Joyce Wood,5831246186,11790766,COLOMBIA
d00006494,O'Neil Back,5436538589,49494819,TURKEY
d00006495,Pullman Clinton,8116054031,79871251,BRAZIL
d00006496,Brown Back,1081383539,48942579,SOUTH AFRICA
d00006497,Chaplin Hand,9060829597,96706102,TURKEY
d00006498,Coffey Longman,3682135679,79118123,SOUTH AFRICA
d00006499,Swinburne Brown,9984772941,89885842,MEXICO
d00006500,Addison Mill,6188468073,66333354,GERMANY
d00006501,Palmer Green,5947152990,71374360,SWITZERLAND
d00006502,Foster Edwards,4321447423,95917590,INDIA
d00006503,Julia Hard,8312435771,18479155,CHILE
d00006504,Carter Churchill,4928681570,91559123,SPAIN
d00006505,Toby Trump,9301258278,41218957,SINGAPORE
d00006506,Bobby Green,4723007469,27552639,AMERICA
d00006507,Dorothy Back,3920083338,83700722,GREECE
d00006508,Bridges Cook,2281022997,72318155,SPAIN
d00006509,Jones Hughes,1904153425,35619946,GERMANY
d00006510,Bartlett Trump,2571173069,22386495,POLAND
d00006511,Kitto Macaulay,1973208047,68057123,NEW ZEALAND
d00006512,Evans Bull,5932309730,87097490,CHILE
d00006513,Bobby White,2032192298,66550247,NEW ZEALAND
d00006514,Wesley London,4615497988,55069982,ISRAEL
d00006515,Arnold Bull,6810291908,99584328,ICELAND
d00006516,Ellen St.Leger,7957804086,71522732,AMERICA
d00006517,Curme Hand,9079781753,11680412,EGYPT
d00006518,Harry Jones,7063164091,25958102,MALAYSIA
d00006519,Churchill Stock,7715510468,69698452,JAPAN
d00006520,Bowman Lake,6746503156,20238211,ISRAEL
d00006521,Dorothea St.Leger,4408660201,72726082,SPAIN
d00006522,Lucius Taylor,5080526617,55700791,CUBA
d00006523,Morton Cook,4731112941,11458496,CHILE
d00006524,Louisa Smith,6953277987,33363158,NORWAY
d00006525,Pullman Reed,7413217765,16343518,CANADA
d00006526,Bruce Hunter,8576131919,33098582,INDONESIA
d00006527,Bunyan Turner,9667554682,57684416,ISRAEL
d00006528,Raymond Cotton,5819673419,56717440,GREECE
d00006529,Emma Brown,5849070902,41970776,IRELAND
d00006530,Ezekiel Longman,9658319796,98448217,NORWAY
d00006531,Violet Bull,1012292613,62627612,COLOMBIA
d00006532,Hamlet Macaulay,6774078378,31053145,ITALY
d00006533,Toynbee Burne-Jones,9279004982,86231816,ISRAEL
d00006534,Yale Clinton,2971720034,34383153,DENMARK
d00006535,Bentham Bird,3245533581,22056595,MALAYSIA
d00006536,Albert Short,5866881627,16600450,THAILAND
d00006537,Copperfield Hughes,7000135104,76301117,SWITZERLAND
d00006538,Vogt Lee,5040419651,64254828,SINGAPORE
d00006539,Willard Taylor,9865417388,62444955,BRAZIL
d00006540,Henry Wood,2648714399,68152586,FINLAND
d00006541,Gill Hunter,4135914266,89112841,INDONESIA
d00006542,Lawson Burne-Jones,2043831755,40582459,TURKEY
d00006543,Bronte Edwards,7457630533,71226457,KOREA
d00006544,Yeates Kent,7967934773,68673007,NORWAY
d00006545,Craigie Biden,1592288694,16195782,SPAIN
d00006546,Boyle Brown,9635656887,30362026,INDONESIA
d00006547,Spenser Brook,1094223908,85055388,SPAIN
d00006548,Louis Hill,5885406371,61382468,CUBA
d00006549,Rudolph Trump,6372624210,61160367,SINGAPORE
d00006550,Ferguson Hall,7668861909,80438899,FINLAND
d00006551,Mond Mill,5185002310,29082939,CHILE
d00006552,Tobias Macadam,5950547731,48216328,ICELAND
d00006553,Copperfield MacArthur,7791747179,92690828,CANADA
d00006554,Jacob Cook,1062723684,26703788,NEW ZEALAND
d00006555,Shaw Hughes,9340167321,22917328,MEXICO
d00006556,Ellis Hand,3039713687,54328919,SOUTH AFRICA
d00006557,Clemens Brook,3361852631,14625589,DENMARK
d00006558,Hoyle Edwards,2667522148,66582699,THAILAND
d00006559,Sandy Brain,2117133120,41005737,CANADA
d00006560,Harte Trump,3892872065,44448191,INDONESIA
d00006561,Berkeley Henry,6631614083,20268501,IRELAND
d00006562,Dobbin Miller,5383644864,56814039,NEW ZEALAND
d00006563,Scripps MacDonald,8359804789,14859260,ITALY
d00006564,Ruskin Taylor,6194121777,27589599,SWITZERLAND
d00006565,Sawyer Kent,7028160394,53853721,CANADA
d00006566,Raymond Bush,9560362376,18486207,FINLAND
d00006567,Maria Finger,5819622235,29914624,NEW ZEALAND
d00006568,Darwin Fox,3399588927,91585252,GREECE
d00006569,Sara Brown,4500826387,19120786,COLOMBIA
d00006570,Beck Jones,7944435759,18396661,ICELAND
d00006571,Penn Turner,6071156591,56001139,GERMANY
d00006572,Beard Henry,1574325417,44922558,NETHERLANDS
d00006573,Ingersoll Kenway,7972747070,64327875,SWITZERLAND
d00006574,Evans MacMillan,6644012277,37401128,THAILAND
d00006575,Romeo Biden,5499462530,56474002,JAPAN
d00006576,Bart Hand,1271410215,96150576,THAILAND
d00006577,Kennedy Bird,5316762079,34375307,ITALY
d00006578,Daniell MacArthur,1625296959,85823281,AUSTRALIA
d00006579,Sherwood Hard,2225873316,58880640,BRAZIL
d00006580,Evelina Wood,2114656477,14947252,NEW ZEALAND
d00006581,Peg Sterling,1198507086,48872885,JAPAN
d00006582,Benedict Green,6820719378,15121272,CANADA
d00006583,Richardson Brown,7050686976,51913768,GREECE
d00006584,Springhall Bird,2681843113,87549604,COLOMBIA
d00006585,Hubbard Lee,5718026125,99285354,ICELAND
d00006586,Ferdinand Hard,7468156190,18566063,MEXICO
d00006587,Evelina Baker,4408130635,28971253,CANADA
d00006588,Hosea Finger,5631425028,96377270,MALAYSIA
d00006589,Taylor MacArthur,9624416341,24896692,FRANCE
d00006590,Priestley Trump,4931266210,24168755,CANADA
d00006591,DeQuincey Cook,1911755026,28142763,AUSTRALIA
d00006592,Jordan Carter,2334239588,67738005,THAILAND
d00006593,Walton Clinton,1724215991,75433544,ICELAND
d00006594,Keppel Longman,2732140408,58253946,AUSTRALIA
d00006595,Rusk St.Leger,2746109003,56854470,NORWAY
d00006596,Ford Sharp,9272875775,80918797,INDIA
d00006597,Leigh Field,7965279440,84111129,INDIA
d00006598,DeQuincey Stock,2280509647,89692353,GREECE
d00006599,Gilbert Clinton,9384109829,32125646,NORWAY
d00006600,Motley Hard,2087622172,28106806,SOUTH AFRICA
d00006601,Alsop Hard,7829075442,49911174,IRELAND
d00006602,Harvey Finger,5307862515,40903318,NORWAY
d00006603,Henley Churchill,5006061889,98986284,POLAND
d00006604,Powell Hand,9395670917,80012427,NORWAY
d00006605,Becher Williams,6459250870,59592459,ICELAND
d00006606,Antonia Taylor,4454458408,69367640,INDONESIA
d00006607,Bloor Wood,1571078824,31697081,TURKEY
d00006608,Lawson Macadam,5019658083,84603988,FRANCE
d00006609,Julia Turner,6864358638,21807656,SOUTH AFRICA
d00006610,Carl Jones,9191628562,37177079,IRELAND
d00006611,Jessie Carter,6867411139,22774064,CUBA
d00006612,Julia Stock,6335172245,65813981,SOUTH AFRICA
d00006613,Penn Carter,3841651934,30811332,FRANCE
d00006614,Lyly Brown,9173870739,19621268,BRITIAN
d00006615,Senior Well,2340318554,81981613,ITALY
d00006616,Eipstein Turner,4353091811,29575243,SOUTH AFRICA
d00006617,Susan Finger,2343899164,24648989,CANADA
d00006618,Marshall Green,4084029981,47193283,NETHERLANDS
d00006619,Meg Short,2062739072,34305268,NORWAY
d00006620,Gregory Wood,6258677344,37779375,SWITZERLAND
d00006621,Brooke White,2756603713,21031328,INDIA
d00006622,Sharp Lee,9880987764,61958622,NEW ZEALAND
d00006623,Rebecca Kenway,3032242114,51604485,SWITZERLAND
d00006624,Poe Miller,8935952606,58037164,GERMANY
d00006625,Carllyle MacArthur,2428131168,29070460,AUSTRIA
d00006626,Bloomer Hughes,5629051751,78153327,GERMANY
d00006627,Thomson Short,4086977624,50675003,AUSTRIA
d00006628,Chapman Mill,1901420124,31025019,SWITZERLAND
d00006629,Jasper Clinton,7319767519,11755187,POLAND
d00006630,Temple Roger,7565938323,91698010,SWITZERLAND
d00006631,Hansen Macaulay,6724310378,47622242,ITALY
d00006632,Symons Short,5532099591,51911752,NORWAY
d00006633,Violet Hughes,1660685231,53267885,SOUTH AFRICA
d00006634,Darwin Henry,1722112172,40889569,SPAIN
d00006635,Haywood Yerkes,6947918579,97510141,INDONESIA
d00006636,Alcott Miller,5599518068,93873696,NETHERLANDS
d00006637,Peg Fox,5990303242,15175003,FINLAND
d00006638,Roy Finger,4578244141,95931568,NEW ZEALAND
d00006639,Wilde Churchill,6030185905,33520102,GERMANY
d00006640,Susan Brook,4626402255,25150778,ISRAEL
d00006641,Bessemer Hunter,4028325660,87969026,ICELAND
d00006642,Betsy Sterling,8519665483,13995715,SPAIN
d00006643,Bright Brain,6337881309,76640811,GREECE
d00006644,Harrod Trump,3610889947,54677421,SOUTH AFRICA
d00006645,Charles Smith,2908215982,49697820,INDONESIA
d00006646,Dillon Hunter,5809097660,58379608,ITALY
d00006647,Gaskell Kenway,5934535837,56640873,THAILAND
d00006648,Salome Hunter,2823722604,51359989,FRANCE
d00006649,Leacock Well,4889099182,54588077,MEXICO
d00006650,Richards Lee,6793398674,38408185,NORWAY
d00006651,Carrie Bush,4078622519,57293603,CUBA
d00006652,Nico Cotton,2389634449,97101600,SPAIN
d00006653,Turner Sharp,3990022702,82898498,NEW ZEALAND
d00006654,Yeates Haydn,8031814796,27883968,KOREA
d00006655,Catharine Well,4542339232,27096110,NEW ZEALAND
d00006656,Maud Lake,8270446804,23237045,ITALY
d00006657,Bethune Hand,5248972371,24018130,GREECE
d00006658,Kellogg Trump,5812552310,86046391,EGYPT
d00006659,Elsie MacArthur,3689782550,28497784,ICELAND
d00006660,Cronin Hawk,1291020293,16432114,CANADA
d00006661,Wallace Bush,1357421213,58825447,NEW ZEALAND
d00006662,DeQuincey Cotton,8109025041,99839116,SOUTH AFRICA
d00006663,Pound Miller,9497806001,16435645,ICELAND
d00006664,Keppel Reed,9692181996,86518304,GERMANY
d00006665,Middleton Cook,8847904243,44537623,GERMANY
d00006666,Walter Clinton,8555866238,87939398,NETHERLANDS
d00006667,Christiana Henry,8243087435,42028144,CANADA
d00006668,Roosevelt Longman,9670645214,66837078,POLAND
d00006669,Gilbert Longman,4420138189,40559386,ICELAND
d00006670,Sweet Roger,8048228515,39012889,NEW ZEALAND
d00006671,Jessie Williams,7878122888,59431120,COLOMBIA
d00006672,Hamlet Haydn,8733969715,49006012,GREECE
d00006673,Christie Lee,4174934257,83366806,NETHERLANDS
d00006674,Zechariah Smith,1809637576,59026401,JAPAN
d00006675,Noel George,2571230639,57869262,SINGAPORE
d00006676,Jones Kenway,6441256533,70582062,FINLAND
d00006677,Billy Baker,7648152510,22869748,ISRAEL
d00006678,Horatio Roger,7249000277,65998270,TURKEY
d00006679,Sapir Macadam,6735907352,97993140,ISRAEL
d00006680,Henley Hunter,8093843798,57337991,DENMARK
d00006681,Baldwin Sharp,2984480212,58670855,THAILAND
d00006682,Rusk Hand,5098690095,96821429,ITALY
d00006683,Goldsmith Macadam,6207926560,73899593,FINLAND
d00006684,Caroline Kent,2628314146,27542028,DENMARK
d00006685,Bradley Yerkes,3312152677,55836765,AMERICA
d00006686,Helin Yerkes,5087462321,99580759,NORWAY
d00006687,Maggie Smith,5364725567,37968652,CHILE
d00006688,Huxley Churchill,5458286992,75941961,CUBA
d00006689,Dewar St.Leger,1669170744,52863831,BRITIAN
d00006690,Nora Hawk,1395634255,99847145,SINGAPORE
d00006691,Obadiah Hawk,1525848285,53119830,ITALY
d00006692,Nick Williams,2939774627,49944941,AUSTRIA
d00006693,Dupont MacDonald,4480318134,26328154,DENMARK
d00006694,Cecillia Green,1844093834,68269947,POLAND
d00006695,Parker Brain,9593622591,39516263,THAILAND
d00006696,Joel Churchill,5924647981,47730796,MALAYSIA
d00006697,Grace Sharp,5018660053,64487988,BRITIAN
d00006698,Toby Henry,5651890475,24875657,SOUTH AFRICA
d00006699,Hugh Macaulay,2657881286,74365396,SPAIN
d00006700,Warner George,4432206352,14408607,ITALY
d00006701,Nehemiah Smith,1329977802,51370698,NETHERLANDS
d00006702,Susan Taylor,8430336954,73511409,SOUTH AFRICA
d00006703,Whit Well,9488926499,58149262,IRELAND
d00006704,Archibald Miller,5302501123,29050485,INDIA
d00006705,Kennan Hughes,6788404851,15914331,SINGAPORE
d00006706,Polly Miller,8361852231,47569027,MALAYSIA
d00006707,Lewis Stock,8681162707,88950774,DENMARK
d00006708,Wagner St.Leger,7495139250,24738071,KOREA
d00006709,Maud Sharp,3904852135,90186418,TURKEY
d00006710,Hobson Finger,9899770958,50519257,THAILAND
d00006711,Windsor Williams,8729323308,22499839,AUSTRALIA
d00006712,Croft Bush,7234981038,34901616,ITALY
d00006713,Senior Field,4153642057,31479104,SPAIN
d00006714,Gold Trump,1078729540,39982663,FRANCE
d00006715,Vincent Clinton,3683953007,53843446,ITALY
d00006716,Gibson Cook,3053639785,26657641,ISRAEL
d00006717,Coffey Baker,8817230202,75236525,BRAZIL
d00006718,Ulysses Sharp,3570692583,16126942,FRANCE
